{'loss': 2.1172, 'learning_rate': 2e-05, 'epoch': 1.8}                                                                                               
{'loss': 1.8359, 'learning_rate': 2e-05, 'epoch': 1.8}                                                                                               
{'loss': 2.4375, 'learning_rate': 2e-05, 'epoch': 1.8}                                                                                               
{'loss': 2.4297, 'learning_rate': 2e-05, 'epoch': 1.81}                                                                                              
{'loss': 2.2266, 'learning_rate': 2e-05, 'epoch': 1.81}                                                                                              
{'loss': 1.8984, 'learning_rate': 2e-05, 'epoch': 1.81}                                                                                              
{'loss': 2.0234, 'learning_rate': 2e-05, 'epoch': 1.81}                                                                                              
{'loss': 1.8281, 'learning_rate': 2e-05, 'epoch': 1.81}                                                                                              
{'loss': 1.875, 'learning_rate': 2e-05, 'epoch': 1.82}                                                                                               
{'loss': 2.1211, 'learning_rate': 2e-05, 'epoch': 1.82}                                                                                              
{'loss': 2.1016, 'learning_rate': 2e-05, 'epoch': 1.82}                                                                                              
{'loss': 1.8906, 'learning_rate': 2e-05, 'epoch': 1.82}                                                                                              
{'loss': 1.668, 'learning_rate': 2e-05, 'epoch': 1.83}                                                                                               
{'loss': 1.9062, 'learning_rate': 2e-05, 'epoch': 1.83}                                                                                              
{'loss': 2.125, 'learning_rate': 2e-05, 'epoch': 1.83}                                                                                               
{'loss': 1.9883, 'learning_rate': 2e-05, 'epoch': 1.83}                                                                                              
{'loss': 2.1758, 'learning_rate': 2e-05, 'epoch': 1.83}                                                                                              
{'loss': 1.7852, 'learning_rate': 2e-05, 'epoch': 1.84}                                                                                              
{'loss': 1.7227, 'learning_rate': 2e-05, 'epoch': 1.84}                                                                                              
{'loss': 2.2539, 'learning_rate': 2e-05, 'epoch': 1.84}                                                                                              
{'loss': 1.6953, 'learning_rate': 2e-05, 'epoch': 1.84}                                                                                              
{'loss': 2.2031, 'learning_rate': 2e-05, 'epoch': 1.85}                                                                                              
{'loss': 2.125, 'learning_rate': 2e-05, 'epoch': 1.85}                                                                                               
{'loss': 2.0977, 'learning_rate': 2e-05, 'epoch': 1.85}                                                                                              
{'loss': 2.1172, 'learning_rate': 2e-05, 'epoch': 1.85}                                                                                              
{'loss': 1.9414, 'learning_rate': 2e-05, 'epoch': 1.85}                                                                                              
{'loss': 2.1602, 'learning_rate': 2e-05, 'epoch': 1.86}                                                                                              
{'loss': 1.8906, 'learning_rate': 2e-05, 'epoch': 1.86}                                                                                              
{'loss': 2.4453, 'learning_rate': 2e-05, 'epoch': 1.86}                                                                                              
{'loss': 1.8359, 'learning_rate': 2e-05, 'epoch': 1.86}                                                                                              
{'loss': 2.0781, 'learning_rate': 2e-05, 'epoch': 1.87}                                                                                              
{'loss': 1.8828, 'learning_rate': 2e-05, 'epoch': 1.87}                                                                                              
{'loss': 2.3984, 'learning_rate': 2e-05, 'epoch': 1.87}                                                                                              
{'loss': 1.9688, 'learning_rate': 2e-05, 'epoch': 1.87}                                                                                              
{'loss': 1.9141, 'learning_rate': 2e-05, 'epoch': 1.88}                                                                                              
{'loss': 2.1133, 'learning_rate': 2e-05, 'epoch': 1.88}                                                                                              
{'loss': 1.7734, 'learning_rate': 2e-05, 'epoch': 1.88}                                                                                              
{'loss': 2.2031, 'learning_rate': 2e-05, 'epoch': 1.88}                                                                                              
{'loss': 1.8477, 'learning_rate': 2e-05, 'epoch': 1.88}                                                                                              
{'loss': 1.9219, 'learning_rate': 2e-05, 'epoch': 1.89}                                                                                              
{'loss': 1.9297, 'learning_rate': 2e-05, 'epoch': 1.89}                                                                                              
{'loss': 1.7578, 'learning_rate': 2e-05, 'epoch': 1.89}                                                                                              
{'loss': 1.9258, 'learning_rate': 2e-05, 'epoch': 1.89}                                                                                              
{'loss': 2.1055, 'learning_rate': 2e-05, 'epoch': 1.9}                                                                                               
{'loss': 2.1289, 'learning_rate': 2e-05, 'epoch': 1.9}                                                                                               
{'loss': 2.1484, 'learning_rate': 2e-05, 'epoch': 1.9}                                                                                               
{'loss': 2.1797, 'learning_rate': 2e-05, 'epoch': 1.9}                                                                                               
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 1.9}                                                                                               
{'loss': 2.0195, 'learning_rate': 2e-05, 'epoch': 1.91}                                                                                              
{'loss': 1.8594, 'learning_rate': 2e-05, 'epoch': 1.91}                                                                                              
{'loss': 2.1836, 'learning_rate': 2e-05, 'epoch': 1.91}                                                                                              
{'loss': 2.2891, 'learning_rate': 2e-05, 'epoch': 1.91}                                                                                              
{'loss': 2.1562, 'learning_rate': 2e-05, 'epoch': 1.92}                                                                                              
{'loss': 2.5234, 'learning_rate': 2e-05, 'epoch': 1.92}                                                                                              
{'loss': 1.8828, 'learning_rate': 2e-05, 'epoch': 1.92}                                                                                              
{'loss': 2.0547, 'learning_rate': 2e-05, 'epoch': 1.92}                                                                                              
{'loss': 2.1797, 'learning_rate': 2e-05, 'epoch': 1.92}                                                                                              
{'loss': 2.5625, 'learning_rate': 2e-05, 'epoch': 1.93}                                                                                              
{'loss': 1.8594, 'learning_rate': 2e-05, 'epoch': 1.93}                                                                                              
{'loss': 2.3828, 'learning_rate': 2e-05, 'epoch': 1.93}                                                                                              
{'loss': 2.1094, 'learning_rate': 2e-05, 'epoch': 1.93}                                                                                              
{'loss': 1.8477, 'learning_rate': 2e-05, 'epoch': 1.94}                                                                                              
{'loss': 1.9688, 'learning_rate': 2e-05, 'epoch': 1.94}                                                                                              
{'loss': 1.7266, 'learning_rate': 2e-05, 'epoch': 1.94}                                                                                              
{'loss': 2.0859, 'learning_rate': 2e-05, 'epoch': 1.94}                                                                                              
{'loss': 1.9609, 'learning_rate': 2e-05, 'epoch': 1.94}                                                                                              
{'loss': 1.6328, 'learning_rate': 2e-05, 'epoch': 1.95}                                                                                              
{'loss': 2.1484, 'learning_rate': 2e-05, 'epoch': 1.95}                                                                                              
{'loss': 1.7852, 'learning_rate': 2e-05, 'epoch': 1.95}                                                                                              
{'loss': 2.3828, 'learning_rate': 2e-05, 'epoch': 1.95}                                                                                              
{'loss': 2.2891, 'learning_rate': 2e-05, 'epoch': 1.96}                                                                                              
{'loss': 1.918, 'learning_rate': 2e-05, 'epoch': 1.96}                                                                                               
{'loss': 1.6758, 'learning_rate': 2e-05, 'epoch': 1.96}                                                                                              
{'loss': 1.8203, 'learning_rate': 2e-05, 'epoch': 1.96}                                                                                              
{'loss': 2.0586, 'learning_rate': 2e-05, 'epoch': 1.96}                                                                                              
{'loss': 1.8438, 'learning_rate': 2e-05, 'epoch': 1.97}                                                                                              
{'loss': 1.9453, 'learning_rate': 2e-05, 'epoch': 1.97}                                                                                              
{'loss': 2.0312, 'learning_rate': 2e-05, 'epoch': 1.97}                                                                                              
{'loss': 2.3438, 'learning_rate': 2e-05, 'epoch': 1.97}                                                                                              
{'loss': 2.1914, 'learning_rate': 2e-05, 'epoch': 1.98}                                                                                              
{'loss': 2.2305, 'learning_rate': 2e-05, 'epoch': 1.98}                                                                                              
{'loss': 1.8789, 'learning_rate': 2e-05, 'epoch': 1.98}                                                                                              
{'loss': 1.9258, 'learning_rate': 2e-05, 'epoch': 1.98}                                                                                              
{'loss': 2.2422, 'learning_rate': 2e-05, 'epoch': 1.98}                                                                                              
{'loss': 1.7266, 'learning_rate': 2e-05, 'epoch': 1.99}                                                                                              
{'loss': 2.3984, 'learning_rate': 2e-05, 'epoch': 1.99}                                                                                              
{'loss': 2.2031, 'learning_rate': 2e-05, 'epoch': 1.99}                                                                                              
{'loss': 1.8555, 'learning_rate': 2e-05, 'epoch': 1.99}                                                                                              
{'loss': 2.0703, 'learning_rate': 2e-05, 'epoch': 2.0}                                                                                               
{'loss': 2.3281, 'learning_rate': 2e-05, 'epoch': 2.0}                                                                                               
{'loss': 2.3516, 'learning_rate': 2e-05, 'epoch': 2.0}                                                                                               
{'loss': 1.8398, 'learning_rate': 2e-05, 'epoch': 2.0}                                                                                               
{'loss': 2.0273, 'learning_rate': 2e-05, 'epoch': 2.0}                                                                                               
{'loss': 1.9531, 'learning_rate': 2e-05, 'epoch': 2.01}                                                                                              
{'loss': 1.9297, 'learning_rate': 2e-05, 'epoch': 2.01}                                                                                              
{'loss': 2.25, 'learning_rate': 2e-05, 'epoch': 2.01}                                                                                                
{'loss': 2.2266, 'learning_rate': 2e-05, 'epoch': 2.01}                                                                                              
{'loss': 1.9922, 'learning_rate': 2e-05, 'epoch': 2.02}                                                                                              
{'loss': 1.6055, 'learning_rate': 2e-05, 'epoch': 2.02}                                                                                              
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 2.02}                                                                                              
{'loss': 2.3359, 'learning_rate': 2e-05, 'epoch': 2.02}                                                                                              
{'loss': 1.7031, 'learning_rate': 2e-05, 'epoch': 2.02}                                                                                              
{'loss': 2.0664, 'learning_rate': 2e-05, 'epoch': 2.03}                                                                                              
{'loss': 2.0742, 'learning_rate': 2e-05, 'epoch': 2.03}                                                                                              
{'loss': 2.1797, 'learning_rate': 2e-05, 'epoch': 2.03}                                                                                              
{'loss': 1.9297, 'learning_rate': 2e-05, 'epoch': 2.03}                                                                                              
{'loss': 2.375, 'learning_rate': 2e-05, 'epoch': 2.04}                                                                                               
{'loss': 1.832, 'learning_rate': 2e-05, 'epoch': 2.04}                                                                                               
{'loss': 2.0234, 'learning_rate': 2e-05, 'epoch': 2.04}                                                                                              
{'loss': 1.918, 'learning_rate': 2e-05, 'epoch': 2.04}                                                                                               
{'loss': 2.3672, 'learning_rate': 2e-05, 'epoch': 2.04}                                                                                              
{'loss': 1.8242, 'learning_rate': 2e-05, 'epoch': 2.05}                                                                                              
{'loss': 2.043, 'learning_rate': 2e-05, 'epoch': 2.05}                                                                                               
{'loss': 1.8789, 'learning_rate': 2e-05, 'epoch': 2.05}                                                                                              
{'loss': 2.2031, 'learning_rate': 2e-05, 'epoch': 2.05}                                                                                              
{'loss': 1.7227, 'learning_rate': 2e-05, 'epoch': 2.06}                                                                                              
{'loss': 1.7656, 'learning_rate': 2e-05, 'epoch': 2.06}                                                                                              
{'loss': 2.4922, 'learning_rate': 2e-05, 'epoch': 2.06}                                                                                              
{'loss': 1.9023, 'learning_rate': 2e-05, 'epoch': 2.06}                                                                                              
{'loss': 1.8945, 'learning_rate': 2e-05, 'epoch': 2.06}                                                                                              
{'loss': 2.043, 'learning_rate': 2e-05, 'epoch': 2.07}                                                                                               
{'loss': 1.9883, 'learning_rate': 2e-05, 'epoch': 2.07}                                                                                              
{'loss': 1.8984, 'learning_rate': 2e-05, 'epoch': 2.07}                                                                                              
{'loss': 1.9375, 'learning_rate': 2e-05, 'epoch': 2.07}                                                                                              
{'loss': 2.2812, 'learning_rate': 2e-05, 'epoch': 2.08}                                                                                              
{'loss': 2.3047, 'learning_rate': 2e-05, 'epoch': 2.08}                                                                                              
{'loss': 2.0469, 'learning_rate': 2e-05, 'epoch': 2.08}                                                                                              
{'loss': 1.9648, 'learning_rate': 2e-05, 'epoch': 2.08}                                                                                              
{'loss': 1.9219, 'learning_rate': 2e-05, 'epoch': 2.08}                                                                                              
{'loss': 2.0, 'learning_rate': 2e-05, 'epoch': 2.09}                                                                                                 
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 2.09}                                                                                              
{'loss': 2.2109, 'learning_rate': 2e-05, 'epoch': 2.09}                                                                                              
{'loss': 1.8555, 'learning_rate': 2e-05, 'epoch': 2.09}                                                                                              
{'loss': 2.1445, 'learning_rate': 2e-05, 'epoch': 2.1}                                                                                               
{'loss': 1.7773, 'learning_rate': 2e-05, 'epoch': 2.1}                                                                                               
{'loss': 2.4219, 'learning_rate': 2e-05, 'epoch': 2.1}                                                                                               
{'loss': 1.6758, 'learning_rate': 2e-05, 'epoch': 2.1}                                                                                               
{'loss': 1.8906, 'learning_rate': 2e-05, 'epoch': 2.1}                                                                                               
{'loss': 2.5391, 'learning_rate': 2e-05, 'epoch': 2.11}                                                                                              
{'loss': 2.0508, 'learning_rate': 2e-05, 'epoch': 2.11}                                                                                              
{'loss': 1.9258, 'learning_rate': 2e-05, 'epoch': 2.11}                                                                                              
{'loss': 2.1406, 'learning_rate': 2e-05, 'epoch': 2.11}                                                                                              
{'loss': 2.2266, 'learning_rate': 2e-05, 'epoch': 2.12}                                                                                              
{'loss': 1.8555, 'learning_rate': 2e-05, 'epoch': 2.12}                                                                                              
{'loss': 2.1289, 'learning_rate': 2e-05, 'epoch': 2.12}                                                                                              
{'loss': 1.9609, 'learning_rate': 2e-05, 'epoch': 2.12}                                                                                              
{'loss': 1.9688, 'learning_rate': 2e-05, 'epoch': 2.12}                                                                                              
{'loss': 2.1719, 'learning_rate': 2e-05, 'epoch': 2.13}                                                                                              
{'loss': 1.9258, 'learning_rate': 2e-05, 'epoch': 2.13}                                                                                              
{'loss': 2.1289, 'learning_rate': 2e-05, 'epoch': 2.13}                                                                                              
{'loss': 2.0742, 'learning_rate': 2e-05, 'epoch': 2.13}                                                                                              
{'loss': 2.0352, 'learning_rate': 2e-05, 'epoch': 2.14}                                                                                              
{'loss': 1.918, 'learning_rate': 2e-05, 'epoch': 2.14}                                                                                               
{'loss': 2.3438, 'learning_rate': 2e-05, 'epoch': 2.14}                                                                                              
{'loss': 2.1094, 'learning_rate': 2e-05, 'epoch': 2.14}                                                                                              
{'loss': 1.707, 'learning_rate': 2e-05, 'epoch': 2.15}                                                                                               
{'loss': 1.875, 'learning_rate': 2e-05, 'epoch': 2.15}                                                                                               
{'loss': 1.918, 'learning_rate': 2e-05, 'epoch': 2.15}                                                                                               
{'loss': 1.8477, 'learning_rate': 2e-05, 'epoch': 2.15}                                                                                              
{'loss': 2.1133, 'learning_rate': 2e-05, 'epoch': 2.15}                                                                                              
{'loss': 2.043, 'learning_rate': 2e-05, 'epoch': 2.16}                                                                                               
{'loss': 2.2422, 'learning_rate': 2e-05, 'epoch': 2.16}                                                                                              
{'loss': 2.2734, 'learning_rate': 2e-05, 'epoch': 2.16}                                                                                              
{'loss': 2.2734, 'learning_rate': 2e-05, 'epoch': 2.16}                                                                                              
{'loss': 2.1406, 'learning_rate': 2e-05, 'epoch': 2.17}                                                                                              
{'loss': 2.1953, 'learning_rate': 2e-05, 'epoch': 2.17}                                                                                              
{'loss': 1.9844, 'learning_rate': 2e-05, 'epoch': 2.17}                                                                                              
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 2.17}                                                                                              
{'loss': 2.2109, 'learning_rate': 2e-05, 'epoch': 2.17}                                                                                              
{'loss': 2.3359, 'learning_rate': 2e-05, 'epoch': 2.18}                                                                                              
{'loss': 2.043, 'learning_rate': 2e-05, 'epoch': 2.18}                                                                                               
{'loss': 1.7734, 'learning_rate': 2e-05, 'epoch': 2.18}                                                                                              
{'loss': 2.1055, 'learning_rate': 2e-05, 'epoch': 2.18}                                                                                              
{'loss': 2.5234, 'learning_rate': 2e-05, 'epoch': 2.19}                                                                                              
{'loss': 1.7344, 'learning_rate': 2e-05, 'epoch': 2.19}                                                                                              
{'loss': 1.8672, 'learning_rate': 2e-05, 'epoch': 2.19}                                                                                              
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 2.19}                                                                                              
{'loss': 1.9102, 'learning_rate': 2e-05, 'epoch': 2.19}                                                                                              
{'loss': 2.0195, 'learning_rate': 2e-05, 'epoch': 2.2}                                                                                               
{'loss': 2.0273, 'learning_rate': 2e-05, 'epoch': 2.2}                                                                                               
{'loss': 1.6016, 'learning_rate': 2e-05, 'epoch': 2.2}                                                                                               
{'loss': 2.0781, 'learning_rate': 2e-05, 'epoch': 2.2}                                                                                               
{'loss': 2.1016, 'learning_rate': 2e-05, 'epoch': 2.21}                                                                                              
{'loss': 1.918, 'learning_rate': 2e-05, 'epoch': 2.21}                                                                                               
{'loss': 1.7656, 'learning_rate': 2e-05, 'epoch': 2.21}                                                                                              
{'loss': 2.0781, 'learning_rate': 2e-05, 'epoch': 2.21}                                                                                              
{'loss': 1.9336, 'learning_rate': 2e-05, 'epoch': 2.21}                                                                                              
{'loss': 2.0352, 'learning_rate': 2e-05, 'epoch': 2.22}                                                                                              
{'loss': 1.7109, 'learning_rate': 2e-05, 'epoch': 2.22}                                                                                              
{'loss': 1.1582, 'learning_rate': 2e-05, 'epoch': 2.22}                                                                                              
{'loss': 1.9375, 'learning_rate': 2e-05, 'epoch': 2.22}                                                                                              
{'loss': 2.0, 'learning_rate': 2e-05, 'epoch': 2.23}                                                                                                 
{'loss': 2.0625, 'learning_rate': 2e-05, 'epoch': 2.23}                                                                                              
{'loss': 2.3203, 'learning_rate': 2e-05, 'epoch': 2.23}                                                                                              
{'loss': 2.125, 'learning_rate': 2e-05, 'epoch': 2.23}                                                                                               
{'loss': 2.0234, 'learning_rate': 2e-05, 'epoch': 2.23}                                                                                              
{'loss': 1.9141, 'learning_rate': 2e-05, 'epoch': 2.24}                                                                                              
{'loss': 1.7969, 'learning_rate': 2e-05, 'epoch': 2.24}                                                                                              
{'loss': 2.2656, 'learning_rate': 2e-05, 'epoch': 2.24}                                                                                              
{'loss': 2.2227, 'learning_rate': 2e-05, 'epoch': 2.24}                                                                                              
{'loss': 2.3594, 'learning_rate': 2e-05, 'epoch': 2.25}                                                                                              
{'loss': 1.8945, 'learning_rate': 2e-05, 'epoch': 2.25}                                                                                              
{'loss': 1.8164, 'learning_rate': 2e-05, 'epoch': 2.25}                                                                                              
{'loss': 2.3438, 'learning_rate': 2e-05, 'epoch': 2.25}                                                                                              
{'loss': 2.1641, 'learning_rate': 2e-05, 'epoch': 2.25}                                                                                              
{'loss': 1.9648, 'learning_rate': 2e-05, 'epoch': 2.26}                                                                                              
{'loss': 2.1172, 'learning_rate': 2e-05, 'epoch': 2.26}                                                                                              
{'loss': 1.9141, 'learning_rate': 2e-05, 'epoch': 2.26}                                                                                              
{'loss': 1.7578, 'learning_rate': 2e-05, 'epoch': 2.26}                                                                                              
{'loss': 1.9922, 'learning_rate': 2e-05, 'epoch': 2.27}                                                                                              
{'loss': 2.375, 'learning_rate': 2e-05, 'epoch': 2.27}                                                                                               
{'loss': 2.1406, 'learning_rate': 2e-05, 'epoch': 2.27}                                                                                              
{'loss': 2.0391, 'learning_rate': 2e-05, 'epoch': 2.27}                                                                                              
{'loss': 2.3828, 'learning_rate': 2e-05, 'epoch': 2.27}                                                                                              
{'loss': 2.3203, 'learning_rate': 2e-05, 'epoch': 2.28}                                                                                              
{'loss': 2.2266, 'learning_rate': 2e-05, 'epoch': 2.28}                                                                                              
{'loss': 2.1875, 'learning_rate': 2e-05, 'epoch': 2.28}                                                                                              
{'loss': 2.0508, 'learning_rate': 2e-05, 'epoch': 2.28}                                                                                              
{'loss': 1.8242, 'learning_rate': 2e-05, 'epoch': 2.29}                                                                                              
{'loss': 2.0117, 'learning_rate': 2e-05, 'epoch': 2.29}                                                                                              
{'loss': 1.8789, 'learning_rate': 2e-05, 'epoch': 2.29}                                                                                              
{'loss': 1.7852, 'learning_rate': 2e-05, 'epoch': 2.29}                                                                                              
{'loss': 1.6719, 'learning_rate': 2e-05, 'epoch': 2.29}                                                                                              
{'loss': 2.0078, 'learning_rate': 2e-05, 'epoch': 2.3}                                                                                               
{'loss': 2.0312, 'learning_rate': 2e-05, 'epoch': 2.3}                                                                                               
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 2.3}                                                                                               
{'loss': 1.707, 'learning_rate': 2e-05, 'epoch': 2.3}                                                                                                
{'loss': 1.9453, 'learning_rate': 2e-05, 'epoch': 2.31}                                                                                              
{'loss': 1.9805, 'learning_rate': 2e-05, 'epoch': 2.31}                                                                                              
{'loss': 1.8906, 'learning_rate': 2e-05, 'epoch': 2.31}                                                                                              
{'loss': 2.0273, 'learning_rate': 2e-05, 'epoch': 2.31}                                                                                              
{'loss': 2.1016, 'learning_rate': 2e-05, 'epoch': 2.31}                                                                                              
{'loss': 2.3359, 'learning_rate': 2e-05, 'epoch': 2.32}                                                                                              
{'loss': 1.9141, 'learning_rate': 2e-05, 'epoch': 2.32}                                                                                              
{'loss': 2.1484, 'learning_rate': 2e-05, 'epoch': 2.32}                                                                                              
{'loss': 2.082, 'learning_rate': 2e-05, 'epoch': 2.32}                                                                                               
{'loss': 1.8516, 'learning_rate': 2e-05, 'epoch': 2.33}                                                                                              
{'loss': 2.1562, 'learning_rate': 2e-05, 'epoch': 2.33}                                                                                              
{'loss': 1.8359, 'learning_rate': 2e-05, 'epoch': 2.33}                                                                                              
{'loss': 1.6562, 'learning_rate': 2e-05, 'epoch': 2.33}                                                                                              
{'loss': 1.8477, 'learning_rate': 2e-05, 'epoch': 2.33}                                                                                              
{'loss': 1.9922, 'learning_rate': 2e-05, 'epoch': 2.34}                                                                                              
{'loss': 1.8984, 'learning_rate': 2e-05, 'epoch': 2.34}                                                                                              
{'loss': 2.125, 'learning_rate': 2e-05, 'epoch': 2.34}                                                                                               
{'loss': 2.2227, 'learning_rate': 2e-05, 'epoch': 2.34}                                                                                              
{'loss': 2.1797, 'learning_rate': 2e-05, 'epoch': 2.35}                                                                                              
{'loss': 2.0234, 'learning_rate': 2e-05, 'epoch': 2.35}                                                                                              
{'loss': 1.6602, 'learning_rate': 2e-05, 'epoch': 2.35}                                                                                              
{'loss': 2.1602, 'learning_rate': 2e-05, 'epoch': 2.35}                                                                                              
{'loss': 1.9688, 'learning_rate': 2e-05, 'epoch': 2.35}                                                                                              
{'loss': 2.2344, 'learning_rate': 2e-05, 'epoch': 2.36}                                                                                              
{'loss': 1.9023, 'learning_rate': 2e-05, 'epoch': 2.36}                                                                                              
{'loss': 1.7539, 'learning_rate': 2e-05, 'epoch': 2.36}                                                                                              
{'loss': 2.0469, 'learning_rate': 2e-05, 'epoch': 2.36}                                                                                              
{'loss': 2.0469, 'learning_rate': 2e-05, 'epoch': 2.37}                                                                                              
{'loss': 2.2812, 'learning_rate': 2e-05, 'epoch': 2.37}                                                                                              
{'loss': 1.8398, 'learning_rate': 2e-05, 'epoch': 2.37}                                                                                              
{'loss': 1.832, 'learning_rate': 2e-05, 'epoch': 2.37}                                                                                               
{'loss': 1.707, 'learning_rate': 2e-05, 'epoch': 2.38}                                                                                               
{'loss': 1.6875, 'learning_rate': 2e-05, 'epoch': 2.38}                                                                                              
{'loss': 2.2656, 'learning_rate': 2e-05, 'epoch': 2.38}                                                                                              
{'loss': 1.8086, 'learning_rate': 2e-05, 'epoch': 2.38}                                                                                              
{'loss': 2.0117, 'learning_rate': 2e-05, 'epoch': 2.38}                                                                                              
{'loss': 2.0938, 'learning_rate': 2e-05, 'epoch': 2.39}                                                                                              
{'loss': 2.0, 'learning_rate': 2e-05, 'epoch': 2.39}                                                                                                 
{'loss': 1.9766, 'learning_rate': 2e-05, 'epoch': 2.39}                                                                                              
{'loss': 1.8516, 'learning_rate': 2e-05, 'epoch': 2.39}                                                                                              
{'loss': 2.1719, 'learning_rate': 2e-05, 'epoch': 2.4}                                                                                               
{'loss': 1.9961, 'learning_rate': 2e-05, 'epoch': 2.4}                                                                                               
{'loss': 2.082, 'learning_rate': 2e-05, 'epoch': 2.4}                                                                                                
{'loss': 2.2656, 'learning_rate': 2e-05, 'epoch': 2.4}                                                                                               
{'loss': 2.0469, 'learning_rate': 2e-05, 'epoch': 2.4}                                                                                               
{'loss': 1.8672, 'learning_rate': 2e-05, 'epoch': 2.41}                                                                                              
{'loss': 1.8125, 'learning_rate': 2e-05, 'epoch': 2.41}                                                                                              
{'loss': 1.6328, 'learning_rate': 2e-05, 'epoch': 2.41}                                                                                              
{'loss': 1.8945, 'learning_rate': 2e-05, 'epoch': 2.41}                                                                                              
{'loss': 2.0664, 'learning_rate': 2e-05, 'epoch': 2.42}                                                                                              
{'loss': 2.1211, 'learning_rate': 2e-05, 'epoch': 2.42}                                                                                              
{'loss': 2.1914, 'learning_rate': 2e-05, 'epoch': 2.42}                                                                                              
{'loss': 2.3281, 'learning_rate': 2e-05, 'epoch': 2.42}                                                                                              
{'loss': 1.8164, 'learning_rate': 2e-05, 'epoch': 2.42}                                                                                              
{'loss': 2.2109, 'learning_rate': 2e-05, 'epoch': 2.43}                                                                                              
{'loss': 2.1719, 'learning_rate': 2e-05, 'epoch': 2.43}                                                                                              
{'loss': 2.2734, 'learning_rate': 2e-05, 'epoch': 2.43}                                                                                              
{'loss': 1.7969, 'learning_rate': 2e-05, 'epoch': 2.43}                                                                                              
{'loss': 2.1367, 'learning_rate': 2e-05, 'epoch': 2.44}                                                                                              
{'loss': 1.7969, 'learning_rate': 2e-05, 'epoch': 2.44}                                                                                              
{'loss': 2.1094, 'learning_rate': 2e-05, 'epoch': 2.44}                                                                                              
{'loss': 1.7148, 'learning_rate': 2e-05, 'epoch': 2.44}                                                                                              
{'loss': 2.1797, 'learning_rate': 2e-05, 'epoch': 2.44}                                                                                              
{'loss': 2.1016, 'learning_rate': 2e-05, 'epoch': 2.45}                                                                                              
{'loss': 1.5195, 'learning_rate': 2e-05, 'epoch': 2.45}                                                                                              
{'loss': 1.7695, 'learning_rate': 2e-05, 'epoch': 2.45}                                                                                              
{'loss': 2.0234, 'learning_rate': 2e-05, 'epoch': 2.45}                                                                                              
{'loss': 1.9922, 'learning_rate': 2e-05, 'epoch': 2.46}                                                                                              
{'loss': 1.4688, 'learning_rate': 2e-05, 'epoch': 2.46}                                                                                              
{'loss': 1.9297, 'learning_rate': 2e-05, 'epoch': 2.46}                                                                                              
{'loss': 1.7109, 'learning_rate': 2e-05, 'epoch': 2.46}                                                                                              
{'loss': 1.8945, 'learning_rate': 2e-05, 'epoch': 2.46}                                                                                              
{'loss': 2.0156, 'learning_rate': 2e-05, 'epoch': 2.47}                                                                                              
